id,name,ntid,threat,state,department,,,,Department,Threat,,Department,Average Threat,,,,,,,,,,,,,,,,,,,,,,,,,
773119,"Nairn,Jacquetta",jxnairn,0.201230496,PA,Marketing,,,,Marketing,0.010166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866990,"Fischetti,Daron",dofischetti,0.198815315,PA,Marketing,,,,Marketing,0.010166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674635,"Valletta,Elijah",ebvalletta,0.194611111,PA,Marketing,,,,Marketing,0.010166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781176,"Landolt,Shayne",sllandolt,0.193587719,PA,Marketing,,,,Marketing,0.009640351,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118849,"Gragson,Yvette",ypgragson,0.18975,PA,Marketing,,,,Marketing,0.009640351,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873641,"Mirto,Sarah",sbmirto,0.189355856,PA,Marketing,,,,Marketing,0.009640351,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586230,"Etzler,Trinidad",tfetzler,0.185460784,PA,Marketing,,,,Marketing,0.009640351,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926600,"Magaw,Kristopher",klmagaw,0.132599099,PA,Marketing,,,,Marketing,0.009166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756654,"Musselman,Herta",hrmusselman,0.040166667,PA,Marketing,,,,Marketing,0.008738095,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159039,"Swithenbank,Maurice",meswithenbank,0.030166667,PA,Marketing,,,,Marketing,0.008738095,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619167,"Marlett,Lessie",llmarlett,0.030166667,PA,Marketing,,,,Marketing,0.007992754,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976639,"Losco,Tonda",tplosco,0.016530303,PA,Marketing,,,,Marketing,0.007366667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988485,"Certosimo,Ta",tjcertosimo,0.015818841,PA,Marketing,,,,Marketing,0.005166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126233,"Deaner,Ellsworth",ezdeaner,0.012439394,PA,Marketing,,,,Marketing,0.004166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495016,"Debutts,Dominica",dbdebutts,0.000166667,PA,Marketing,,,,Marketing,0.0035,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374560,"Pocock,Keila",kjpocock,0.277971545,PA,Sales,,,,Marketing,0.000166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991552,"Milner,Veronika",vtmilner,0.207574074,PA,Sales,,,,Sales,0.290833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626792,"Sixon,Grazyna",gqsixon,0.205833333,PA,Sales,,,,Sales,0.283587719,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350928,"Valente,Shannan",scvalente,0.194611111,PA,Sales,,,,Sales,0.277971545,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522619,"Tabeling,Georgina",gjtabeling,0.191075758,PA,Sales,,,,Sales,0.259012821,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106639,"Reitema,Virgie",vcreitema,0.190166667,PA,Sales,,,,Sales,0.254166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867477,"Olejarski,Ashlea",atolejarski,0.179434959,PA,Sales,,,,Sales,0.242411765,139,,,,,,,,,,,,,,,,,,,,,,,,,,,
986239,"Farro,Digna",dafarro,0.1635,PA,Sales,,,,Sales,0.236859123,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908682,"Alcorta,Randall",rbalcorta,0.150166667,PA,Sales,,,,Sales,0.236382353,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819345,"Costanza,Luz",lrcostanza,0.148651515,PA,Sales,,,,Sales,0.235754902,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667466,"Blumstein,Deanne",doblumstein,0.022666667,PA,Sales,,,,Sales,0.235621212,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402469,"Redic,Stanton",snredic,0.010754902,PA,Sales,,,,Sales,0.2335,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128497,"Bearfield,Evita",exbearfield,0.010166667,PA,Sales,,,,Sales,0.2335,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565708,"Hrna,Dominica",djhrna,0.228102564,PA,Services,,,,Sales,0.231833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155998,"Duffy,Dante",dnduffy,0.221595238,PA,Services,,,,Sales,0.230654472,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979096,"Crotty,Suanne",smcrotty,0.203166667,PA,Services,,,,Sales,0.230166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418154,"Littmann,Tenesha",tdlittmann,0.200166667,PA,Services,,,,Sales,0.229387446,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734155,"Greenwall,Melynda",mlgreenwall,0.197602564,PA,Services,,,,Sales,0.228666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547359,"Buckmiller,Guillermina",gdbuckmiller,0.193587719,PA,Services,,,,Sales,0.228427536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713555,"Gammond,Lonna",lfgammond,0.178521505,PA,Services,,,,Sales,0.227359649,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543063,"Sitosky,Brigitte",bvsitosky,0.170436937,PA,Services,,,,Sales,0.225597798,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408368,"Rathfon,Crissy",cwrathfon,0.170333333,PA,Services,,,,Sales,0.225166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119759,"Salgado,Fallon",ffsalgado,0.170166667,PA,Services,,,,Sales,0.224888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928531,"Sipos,Allene",aqsipos,0.160745614,PA,Services,,,,Sales,0.224666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139285,"Daughetee,Wesley",widaughetee,0.020166667,PA,Services,,,,Sales,0.224166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641789,"Dooley,Toya",tqdooley,0.007366667,PA,Services,,,,Sales,0.224166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527235,"Liggett,Melisa",mwliggett,0.225166667,TX,Accounting,,,,Sales,0.223777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682196,"Troge,Aurore",attroge,0.222282051,TX,Accounting,,,,Sales,0.223570922,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627490,"Molt,Jamal",jomolt,0.213405303,TX,Accounting,,,,Sales,0.223442529,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478754,"Terron,Marsha",mtterron,0.212911765,TX,Accounting,,,,Sales,0.222893939,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922908,"Addams,Jacqualine",juaddams,0.211794574,TX,Accounting,,,,Sales,0.222893939,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215638,"Daines,Caroyln",czdaines,0.205044715,TX,Accounting,,,,Sales,0.222893939,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544113,"Oldershaw,Sharen",skoldershaw,0.204333333,TX,Accounting,,,,Sales,0.222261905,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526749,"Sterle,Dylan",dlsterle,0.20380303,TX,Accounting,,,,Sales,0.222189693,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445376,"Buerkle,Francie",fdbuerkle,0.195754902,TX,Accounting,,,,Sales,0.222117886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775910,"Deacon,Ashley",afdeacon,0.191833333,TX,Accounting,,,,Sales,0.221219298,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114187,"Freeburn,Marcel",mwfreeburn,0.175166667,TX,Accounting,,,,Sales,0.220166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422906,"Petty,Emeline",evpetty,0.157063218,TX,Accounting,,,,Sales,0.220166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934070,"Dionne,Rochel",ridionne,0.129796296,TX,Accounting,,,,Sales,0.219841991,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748439,"Vaine,Jamey",jvvaine,0.030166667,TX,Accounting,,,,Sales,0.21977451,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185776,"Fravel,Simon",shfravel,0.024712121,TX,Accounting,,,,Sales,0.219128205,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620847,"Wortz,Florentino",fowortz,0.009166667,TX,Accounting,,,,Sales,0.218199454,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238611,"Bulisco,Nickolas",ndbulisco,0.006166667,TX,Accounting,,,,Sales,0.217944444,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407689,"Doles,Jeraldine",jvdoles,0.217734234,TX,Business Development,,,,Sales,0.216833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515601,"Francesco,Pasty",pgfrancesco,0.193270115,TX,Business Development,,,,Sales,0.216833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485415,"Aerts,William",wxaerts,0.175166667,TX,Business Development,,,,Sales,0.216833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375506,"Diiorio,Delmer",dpdiiorio,0.175166667,TX,Business Development,,,,Sales,0.216530303,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414432,"Sagoes,Dominica",dusagoes,0.175166667,TX,Business Development,,,,Sales,0.216124113,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759864,"Schlueter,Dennis",dsschlueter,0.170166667,TX,Business Development,,,,Sales,0.216124113,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204482,"Quezada,Gracia",gqquezada,0.168851852,TX,Business Development,,,,Sales,0.215078947,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434297,"Lynes,Isabell",iglynes,0.150166667,TX,Business Development,,,,Sales,0.214944444,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265446,"Purkey,Charity",clpurkey,0.09227193,TX,Business Development,,,,Sales,0.213581301,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709370,"Ahler,Eustolia",ezahler,0.249055556,TX,Corporate,,,,Sales,0.212287879,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200579,"Creach,Mariela",mvcreach,0.195358974,TX,Corporate,,,,Sales,0.212127907,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574936,"Hortein,Megan",mfhortein,0.193587719,TX,Corporate,,,,Sales,0.211958333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784504,"Sprout,Reinaldo",rwsprout,0.191833333,TX,Corporate,,,,Sales,0.211625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265533,"Zollar,Colby",cjzollar,0.190166667,TX,Corporate,,,,Sales,0.211625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200032,"Distance,Setsuko",smdistance,0.180469697,TX,Corporate,,,,Sales,0.210754902,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806152,"Sherrer,Son",slsherrer,0.180292717,TX,Corporate,,,,Sales,0.210166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703548,"Setterberg,Hanna",hssetterberg,0.165444444,TX,Corporate,,,,Sales,0.210166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554609,"Depinto,Soon",sldepinto,0.154817829,TX,Corporate,,,,Sales,0.208677305,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983379,"Sartell,Teisha",tksartell,0.15234058,TX,Corporate,,,,Sales,0.2085,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211207,"Binnicker,Georgetta",gfbinnicker,0.151518018,TX,Corporate,,,,Sales,0.2085,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522352,"Skok,Petra",pcskok,0.054166667,TX,Corporate,,,,Sales,0.2085,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953785,"Ifie,Shandra",sfifie,0.030166667,TX,Corporate,,,,Sales,0.2085,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727091,"Tidwell,Joyce",jjtidwell,0.030166667,TX,Corporate,,,,Sales,0.208274775,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861631,"Rutko,Lucien",lhrutko,0.030166667,TX,Corporate,,,,Sales,0.207574074,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862045,"Bearup,Darnell",dzbearup,0.010166667,TX,Corporate,,,,Sales,0.207574074,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669975,"Loconte,Yukiko",ysloconte,0.009640351,TX,Corporate,,,,Sales,0.207541667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968399,"Eans,Shae",speans,0.217166667,TX,Engineering,,,,Sales,0.207309524,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395343,"Mcmakin,Willena",wimcmakin,0.207309524,TX,Engineering,,,,Sales,0.207309524,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478436,"Longway,Mavis",mxlongway,0.200333333,TX,Engineering,,,,Sales,0.205833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147424,"Pruzansky,Muriel",mgpruzansky,0.198815315,TX,Engineering,,,,Sales,0.205044715,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343411,"Heaslet,Demetrice",dhheaslet,0.197041667,TX,Engineering,,,,Sales,0.205044715,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338048,"Heinandez,Willard",wjheinandez,0.194611111,TX,Engineering,,,,Sales,0.205044715,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160902,"Carnighan,Candida",cxcarnighan,0.187375969,TX,Engineering,,,,Sales,0.205044715,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845558,"Presnall,Julio",jtpresnall,0.186836879,TX,Engineering,,,,Sales,0.204333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494584,"Brock,Ellen",eybrock,0.185460784,TX,Engineering,,,,Sales,0.203392473,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927013,"Ferriss,Many",mfferriss,0.179055556,TX,Engineering,,,,Sales,0.203333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728876,"Berenger,Evangelina",edberenger,0.169132184,TX,Engineering,,,,Sales,0.203166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441132,"Rucinski,Tommie",tsrucinski,0.165444444,TX,Engineering,,,,Sales,0.203044287,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929140,"Deprospero,Lynsey",lqdeprospero,0.045166667,TX,Engineering,,,,Sales,0.202798246,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234977,"Volz,Sun",srvolz,0.008348485,TX,Engineering,,,,Sales,0.202798246,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602390,"Antony,Fawn",fqantony,0.000166667,TX,Engineering,,,,Sales,0.202798246,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852706,"Firman,Gidget",glfirman,0.226637255,TX,IT,,,,Sales,0.202089744,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185002,"Vazguez,Lakendra",livazguez,0.202798246,TX,IT,,,,Sales,0.202089744,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434914,"Sartor,Charmain",crsartor,0.202089744,TX,IT,,,,Sales,0.201416667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552872,"Dae,Arnulfo",aldae,0.182775362,TX,IT,,,,Sales,0.201416667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587110,"Ziler,Cyrstal",ckziler,0.169863636,TX,IT,,,,Sales,0.201230496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873623,"Summerall,Greg",gqsummerall,0.094397436,TX,IT,,,,Sales,0.200333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499393,"Ballmann,Trula",tlballmann,0.014566667,TX,IT,,,,Sales,0.200166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594212,"Proch,Khadijah",kwproch,0.010166667,TX,IT,,,,Sales,0.200166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651799,"Sivret,Debra",drsivret,0.259214286,TX,Marketing,,,,Sales,0.199186275,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866141,"Salone,Tiara",tfsalone,0.207041667,TX,Marketing,,,,Sales,0.199128205,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810356,"Moddejonge,Jared",jkmoddejonge,0.199030303,TX,Marketing,,,,Sales,0.198997175,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375563,"Turli,Marylynn",msturli,0.194745098,TX,Marketing,,,,Sales,0.197602564,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531029,"Quire,Traci",tgquire,0.194229167,TX,Marketing,,,,Sales,0.19650813,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847851,"Gerfin,Sherman",ssgerfin,0.175166667,TX,Marketing,,,,Sales,0.196166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470164,"Pergola,Alfredo",alpergola,0.175166667,TX,Marketing,,,,Sales,0.195515504,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459607,"Rowntree,Arvilla",acrowntree,0.169863636,TX,Marketing,,,,Sales,0.194611111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869541,"Coomber,Shayla",sscoomber,0.121905797,TX,Marketing,,,,Sales,0.194611111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534839,"Yerkey,Sheila",sjyerkey,0.050166667,TX,Marketing,,,,Sales,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243127,"Hollmann,Ignacia",ibhollmann,0.038738095,TX,Marketing,,,,Sales,0.193783688,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167192,"Wu,Dorcas",dawu,0.020166667,TX,Marketing,,,,Sales,0.193270115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350859,"Avant,Dorotha",dgavant,0.010166667,TX,Marketing,,,,Sales,0.193270115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888352,"Baggenstoss,Yolanda",ypbaggenstoss,0.201416667,TX,Sales,,,,Sales,0.19302381,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912750,"Egge,Khadijah",kvegge,0.198997175,TX,Sales,,,,Sales,0.19302381,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978698,"Cechini,Richie",rvcechini,0.19650813,TX,Sales,,,,Sales,0.192866667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302487,"Garafalo,Era",evgarafalo,0.188628205,TX,Sales,,,,Sales,0.192666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834637,"Eggimann,Brande",bzeggimann,0.187375969,TX,Sales,,,,Sales,0.191833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987536,"Warmack,Martina",mtwarmack,0.168166667,TX,Sales,,,,Sales,0.191833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107054,"Foux,Erline",emfoux,0.1635,TX,Sales,,,,Sales,0.191075758,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578984,"Steffler,Damian",drsteffler,0.050166667,TX,Sales,,,,Sales,0.190166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935238,"Arevalo,Tamra",tnarevalo,0.022666667,TX,Sales,,,,Sales,0.189355856,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396843,"Bice,Sophia",svbice,0.010754902,TX,Sales,,,,Sales,0.189355856,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770783,"Mickelson,Nakita",nfmickelson,0.239611111,TX,Services,,,,Sales,0.189041126,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367634,"Varron,Dorethea",dtvarron,0.23874031,TX,Services,,,,Sales,0.188710118,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693479,"Wysock,Teodora",tiwysock,0.210166667,TX,Services,,,,Sales,0.188628205,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751637,"Foody,Margarita",mnfoody,0.1964375,TX,Services,,,,Sales,0.188628205,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761121,"Spiwak,Brant",bcspiwak,0.192666667,TX,Services,,,,Sales,0.188628205,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514986,"Vargas,Cristi",ckvargas,0.189643791,TX,Services,,,,Sales,0.187971545,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553218,"Hardnette,Tracy",tihardnette,0.186833333,TX,Services,,,,Sales,0.187375969,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346373,"Dils,Hisako",hldils,0.185627451,TX,Services,,,,Sales,0.187375969,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861713,"Sturchio,Kristofer",klsturchio,0.175166667,TX,Services,,,,Sales,0.186833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493003,"Mccrain,Chelsie",cxmccrain,0.175166667,TX,Services,,,,Sales,0.186104167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977322,"Korpal,Chantelle",cakorpal,0.16595614,TX,Services,,,,Sales,0.185460784,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376834,"Voran,Kai",kvvoran,0.161705128,TX,Services,,,,Sales,0.185333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631695,"Devino,Leonida",lfdevino,0.155888889,TX,Services,,,,Sales,0.184888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363196,"Debski,Shanice",sbdebski,0.030166667,TX,Services,,,,Sales,0.183916667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466528,"Femat,Pok",pefemat,0.030166667,TX,Services,,,,Sales,0.1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643093,"Dammad,Arminda",aqdammad,0.010166667,TX,Services,,,,Sales,0.183121212,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912488,"Moomey,Michael",mqmoomey,0.222893939,VA,Accounting,,,,Sales,0.180811828,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232573,"Treasure,Isa",iqtreasure,0.20604902,VA,Accounting,,,,Sales,0.179653846,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430867,"Spikes,Trish",trspikes,0.204333333,VA,Accounting,,,,Sales,0.179653846,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814754,"Fuest,Roseline",rjfuest,0.197992754,VA,Accounting,,,,Sales,0.179434959,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655299,"Burkland,Melony",myburkland,0.19650813,VA,Accounting,,,,Sales,0.179236434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977080,"Huemmer,Carolynn",cihuemmer,0.195515504,VA,Accounting,,,,Sales,0.179055556,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458637,"Ruffel,Myrta",mlruffel,0.192666667,VA,Accounting,,,,Sales,0.179055556,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145877,"Frohlich,Shaniqua",svfrohlich,0.187971545,VA,Accounting,,,,Sales,0.178598039,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517690,"Eggers,Domenic",ddeggers,0.187971545,VA,Accounting,,,,Sales,0.175666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274763,"Ingle,Babette",bringle,0.182775362,VA,Accounting,,,,Sales,0.175166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865166,"Vanlaere,Maryjane",muvanlaere,0.180811828,VA,Accounting,,,,Sales,0.175166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562636,"Imbrogno,Mandi",mrimbrogno,0.180166667,VA,Accounting,,,,Sales,0.175166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443933,"Maushardt,Pandora",pvmaushardt,0.179236434,VA,Accounting,,,,Sales,0.175166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314012,"Eachus,Nelda",nqeachus,0.178890071,VA,Accounting,,,,Sales,0.175166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108860,"Fells,Cary",ctfells,0.171096899,VA,Accounting,,,,Sales,0.1735,114,,,,,,,,,,,,,,,,,,,,,,,,,,,
472192,"Cardy,Phyllis",pncardy,0.163166667,VA,Accounting,,,,Sales,0.170679487,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809155,"Stuard,Gricelda",ggstuard,0.15234058,VA,Accounting,,,,Sales,0.170436937,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123425,"Staves,Jay",jpstaves,0.142759259,VA,Accounting,,,,Sales,0.168685185,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591847,"Steinhagen,Elli",easteinhagen,0.138045455,VA,Accounting,,,,Sales,0.168166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805751,"Ardinger,Veronica",veardinger,0.014012821,VA,Accounting,,,,Sales,0.168166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293277,"Pestoni,Keven",kzpestoni,0.01302381,VA,Accounting,,,,Sales,0.166833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459807,"Williston,Meta",miwilliston,0.011416667,VA,Accounting,,,,Sales,0.166833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692859,"Membreno,Trinh",tkmembreno,0.010166667,VA,Accounting,,,,Sales,0.166416667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335967,"Damerell,Carline",cjdamerell,0.009166667,VA,Accounting,,,,Sales,0.165444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643854,"Sexauer,Easter",edsexauer,0.009166667,VA,Accounting,,,,Sales,0.165444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246654,"Trowery,Lyndsey",lhtrowery,0.004782051,VA,Accounting,,,,Sales,0.164229167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485248,"Steggeman,Martin",musteggeman,0.224463342,VA,Business Development,,,,Sales,0.164229167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164463,"Sartor,Melodee",mgsartor,0.21977451,VA,Business Development,,,,Sales,0.163996454,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698634,"Cambria,Cristin",cdcambria,0.218091195,VA,Business Development,,,,Sales,0.163996454,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335430,"Branting,Caitlin",cobranting,0.206984848,VA,Business Development,,,,Sales,0.1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464375,"Mendivel,Josiah",jfmendivel,0.206564182,VA,Business Development,,,,Sales,0.1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864198,"Meulemans,Dulcie",dlmeulemans,0.204883648,VA,Business Development,,,,Sales,0.1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179305,"Puc,Solomon",sfpuc,0.203166667,VA,Business Development,,,,Sales,0.162666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678536,"Metzler,Edwina",eymetzler,0.202798246,VA,Business Development,,,,Sales,0.160977477,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418145,"Damphousse,Donnetta",dzdamphousse,0.2005,VA,Business Development,,,,Sales,0.160977477,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800986,"Wiederholt,Zana",zdwiederholt,0.199030303,VA,Business Development,,,,Sales,0.160166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554033,"Klingen,America",adklingen,0.197602564,VA,Business Development,,,,Sales,0.159257576,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435404,"Dicker,Adina",aydicker,0.197041667,VA,Business Development,,,,Sales,0.158397849,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321171,"Englett,Chris",cuenglett,0.191075758,VA,Business Development,,,,Sales,0.158231183,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368969,"Boote,Elba",egboote,0.18812963,VA,Business Development,,,,Sales,0.154578431,,,,,,,,,,,,,,,,,,,,,,,,,,,,
